614,10,T12.1.1,ENCYCLICAL EPISTLE SLAVORUM APOSTOLI,"TO THE BISHOPS, PRIESTS AND RELIGIOUS FAMILIES AND TO ALL THE CHRISTIAN FAITHUL IN COMMEMORATION OF THE ELEVENTH CENTENARY OF THE EVANGELIZING WORK OF SAINTS CYRIL AND METHODIUS",JOHN PAUL II,1985,B,1,,ENGLISH,1,,,NO,,,,
615,11,T12.1.1,ENCYCLICAL LETTER SOLICITUDO REI SOCIALIS,"TO THE BISHOPS, PRIESTS AND RELIGIOUS FAMILIES, SONS AND DAUGHTERS OF THE CHURCH AND ALL PEOPLE OF GOOD WILL FOT THE TWENTIETH ANNIVERSARY OF POPULORUM PROGRESSIO",JOHN PAUL II,1988,B,1,,ENGLISH,1,,,NO,,,,
616,7,T12.1.1,ENCYCLICAL LETTER DIVES IN MISERICORDIA,ON THE MERCY OF GOD,JOHN PAUL II,1980,B,1,,ENGLISH,1,,,NO,,,,
617,7,T12.1.1,ENCYCLICAL LETTER DIVES IN MISERICORDIA,ON THE MERCY OF GOD,JOHN PAUL II,1980,B,1,,ENGLISH,2,,,NO,,,,
618,8,T12.1.1,ENCYCLICAL LETTER LABOREM EXERCENS,"TO HIS VENERABLE BROTHERS IN THE EPISCOPATE, TO THE PRIESTS, TO THE RELIGIOUS FAMILIES, TO THE SONS AND DAUGHTERS OF THE CHURCH AND TO ALL MEN AND WOMEN OF GOOD WILL ON THE NINETIETH ANNIVERSARY OF RERUM NOVARUM",JOHN PAUL II,1981,B,1,,ENGLISH,2,,,NO,,,,
619,10,T12.1.1,ENCYCLICAL EPISTLE SLAVORUM APOSTOLI,"TO THE BISHOPS, PRIESTS AND RELIGIOUS FAMILIES AND TO ALL THE CHRISTIAN FAITHUL IN COMMEMORATION OF THE ELEVENTH CENTENARY OF THE EVANGELIZING WORK OF SAINTS CYRIL AND METHODIUS",JOHN PAUL II,1985,B,1,,ENGLISH,2,,,NO,,,,
620,12,T12.1.1,ENCYCLICAL LETTER REDEMPTORIS MATER,ON THE BLESSED VIRGIN MARY IN THE LIFE OF THE PILGRIM CHURCH,JOHN PAUL II,1987,B,1,,ENGLISH,1,,,NO,,,,
621,12,T12.1.1,ENCYCLICAL LETTER REDEMPTORIS MATER,ON THE BLESSED VIRGIN MARY IN THE LIFE OF THE PILGRIM CHURCH,JOHN PAUL II,1987,B,1,,ENGLISH,2,,,NO,,,,
622,5,T12.1.1,CARTA ENCÍCLICA EVANGELIUM VITAE,"A LOS OBISPOS, A LOS SACERDOTES Y DIÁCONOS, A LOS RELIGIOSOS Y RELIGIOSAS, A LOS FIELES LAICOS Y A TODAS LAS PERSONAS DE BUENA VOLUNTAD SOBRE EL VALOR Y EL CARÁCTER INVIOLABLE DE LA VIDA HUMANA",JUAN PABLO II,1995,B,11,,SPANISH,2,,,NO,,,,
623,9,T12.1.1,ENCYCLICAL LETTER REDEMPTOR HOMINIS,"TO HIS VENERABLE BROTHERS IN THE EPISCOPATE, TO THE PRIESTS, TO THE RELIGIOUS FAMILIES, TO THE SONS AND DAUGHTERS OF THE CHURCH AND TO ALL MEN AND WOMEN OF GOOD WILL AT THE BEGINNING OF HIS PAPAL MINISTRY",JOHN PAUL II,1979,B,1,,ENGLISH,2,,,NO,,,,
624,13,T12.1.1,ENCYCLICAL LETTER DOMINUM ET VIVIFICANTEM,ON THE HOLY SPIRIT IN THE LIFE OF TH CHURCH AND THE WORLD,JOHN PAUL II,1986,B,,,ENGLISH,1,,,NO,,,,
625,3,T12.1.1,LETTERA ENCICLICA VERITATIS SPLENDOR,A TUTTI I VESCOVI DELLA CHIESA CATTOLICA CIRCA ALCUNE QUESTIONI FONDAMENTALI DELL'INSEGNAMENTO MORALE DELLA CHIESA,GIOVANNI PAOLO II,1993,B,206,,ITALIAN,2,,,NO,,,,
626,12,T12.1.1,LETTERA ENCICLICA REDEMPTORIS MATER,SULLA BEATA VERGINE MARIA NELLA VITA DELLA CHIESA IN CAMMINO,GIOVANNI PAOLO II,1987,B,124,,ITALIAN,3,,,NO,,,,
627,1,T12.1.2,EXHORTACIÓN APOSTÓLICA PASTORES DABO VOBIS,"AL EPISCOPADO, AL CLERO Y A LOS FIELES SOBRE LA FORMACIÓN DE LOS SACERDOTES EN LA SITUACIÓN ACTUAL",JUAN PABLO II,1992,B,1,,SPANISH,1,,,NO,,,,
628,1,T12.1.2,EXHORTACIÓN APOSTÓLICA PASTORES DABO VOBIS,"AL EPISCOPADO, AL CLERO Y A LOS FIELES SOBRE LA FORMACIÓN DE LOS SACERDOTES EN LA SITUACIÓN ACTUAL",JUAN PABLO II,1992,B,1,,SPANISH,2,,,NO,,,,
629,14,T4,THE MIRACLES OF JESUS,-,MICHAEL SYMMONS ROBERTS,2005,B,1,,ENGLISH,1,,,NO,,,,
630,2,T100,THE DNA OF GOD?,THE TRUE STORY OF THE SCIENTIST WHO RE-ESTABLISHED THE CASE FOR THE AUTHENTICITY OF THE SHROUD OF TURIN AND DISCOVERED ITS INCREDIBLE SECRETS,LEONCIO A. GARZA-VALDES,1998,B,1,,ENGLISH,1,,,NO,,,,
631,12,T4,JESUS HYPOTHESES,-,V. MESSORI,1976,B,1,,ENGLISH,1,,,NO,,,,
632,1,T4,CRISTOLOGIA AFRICANA,A CURA DI FRANCOIS KABASÉLÉ JOSEPH DORÉ E RENÉ LUNEAU,FRANCOIS KABASÉLÉ-DORÉ-LUNEAU,1986,B,,2,ITALIAN,1,,,YES,,,,
633,6,T4,CRISTO NEI SUOI MISTERI,CONFERENZE SPIRITUALI E LITURGICHE UNICA TRADUZIONE AUTORIZZATA DEL CAN. DOTT. ERNESTO BIANCHI OPERA ONORATA DA UNA LETTURA DI APPROVAZIONE DI S. S. BENEDETTO XV,D. COLUMBA MARMION,1945,B,1,,ITALIAN,1,,,NO,,,,
634,1,T12.1.2,APOSTOLIC EXHORTATION PASTORES DABO VOBIS,"TO THE BISHOPS, CLERGY AND FAITHFUL ON THE FORMATION OF PRIESTS IN THE CIRCUMSTANCES OF THE PRESENT DAY",JOHN PAUL II,1992,B,1,,ENGLISH,2,,,NO,,,,
635,21,T8.5,UMARXISTI NA UKRISTO,-,PER FROSTIN,1983,B,1,,SWAHILI,1,,,NO,,,,
636,3,T100,MWITIKO WA MKRISTO,MAWAZO YALIYOMO KATIKA KITABU LA RÉPONSE CHRÉTIENNE KILICHOANDIKWA NA PADRE MICHEL QUOIST YAMETAFSIRIWA NA GUIDO NGULUKULU,MICHEL QUOIST,1989,B,1,,SWAHILI,1,,,NO,,,,
637,2,T12.1.2,EXHORTACIÓN APOSTÓLICA ECCLESIA IN EUROPA,LA IGLESIA EN EUROPA,JUAN PABLO II,2003,B,28,,SPANISH,1,,,NO,,,,
638,3,T12.1.2,EXHORTACIÓN APOSTÓLICA FAMILIARIS CONSORTIO,"AL EPISCOPADO, AL CLERO Y A LOS FIELES DE TODA LA IGLESIA SOBRE LA FAMILIA CRISTIANA EN EL MUNDO ACTUAL",JUAN PABLO II,1981,B,1,,SPANISH,1,,,NO,,,,
639,4,T12.1.2,APOSTOLIC EXHORTATION CHRISTIFIDELES LAICI,ON THE VOCATION AND THE MISSION OF THE LAY FAITHFUL IN THE CHURCH AND IN THE WORLD,JOHN PAUL II,1989,B,1,,ENGLISH,1,,,NO,,,,
640,4,T12.1.2,APOSTOLIC EXHORTATION CHRISTIFIDELES LAICI,ON THE VOCATION AND THE MISSION OF THE LAY FAITHFUL IN THE CHURCH AND IN THE WORLD,JOHN PAUL II,1989,B,1,,ENGLISH,2,,,NO,,,,
641,1,T12.1.3,CARTA APOSTÓLICA ROSARIUM VIRGINIS MARIE,"AL ESPISCOPADO, AL CLERO Y A LOS FIELLES SOBRE EL SANTO ROSARIO",JUAN PABLO II,2002,B,1,,SPANISH,1,,,NO,,,,
642,2,T12.1.3,CARTA APOSTÓLICA DIES DOMINI,"AL EPISCOPADO, AL CLERO Y A LOS FIELES SOBRE LA SANTIFICACIÓN DEL DOMINGO",JUAN PABLO II,1998,B,1,,SPANISH,1,,,NO,,,,
643,3,T12.1.3,APOSTOLIC LETTER AUGUSTINUM HIPPONENSEM,TO MARK THE SIXTEENTH CENTENARY OF THE SAINT'S CONVERSION,JOHN PAUL II,1986,B,1,,ENGLISH,1,,,NO,,,,
644,4,T12.1.3,APOSTOLIC LETTER SACROSANCTUM CONCILIUM,ON THE 25TH ANNIVERSARY OF THE PROMULGATION OF THE CONCILIAR CONSTITUTION ON THE SACRED LITURGY,JOHN PAUL II,1989,B,1,,ENGLISH,1,,,NO,,,,
645,1,T12.1.4,CARTA A LOS SACERDOTES,CON OCASION DEL JUEVES SANTO DE 1996 EN EL AÑO JUBILAR DE SU ORDENACION SACERDOTAL,JUAN PABLO II,1996,B,1,,SPANISH,1,,,NO,,,,
646,2,T12.1.4,CARTA A LOS SACERDOTES,CON OCASION DEL JUEVES SANTO DE 1997,JUAN PABLO II,1997,B,1,,SPANISH,1,,,NO,,,,
647,2,T12.1.4,CARTA A LOS SACERDOTES,CON OCASION DEL JUEVES SANTO DE 1997,JUAN PABLO II,1997,B,1,,SPANISH,2,,,NO,,,,
648,3,T12.1.4,CARTA A LOS SACERDOTES,PARA EL JUEVES SANTO DE 1998,JUAN PABLO II,1998,B,1,,SPANISH,1,,,NO,,,,
649,3,T12.1.4,CARTA A LOS SACERDOTES,PARA EL JUEVES SANTO DE 1998,JUAN PABLO II,1998,B,1,,SPANISH,2,,,NO,,,,
650,4,T12.1.4,CARTA A LOS SACERDOTES,PARA EL JUEVES SANTO DE 1999,JUAN PABLO II,1999,B,1,,SPANISH,1,,,NO,,,,
651,18,T2,THE ETHIOPIAN CHURCH,AND ITS CHRISTOLOGICAL DOCTRINE,"MARIO DA ABIY, ADDI",1982,B,1,,ENGLISH,1,,,NO,,,,
652,4,T12.1.4,CARTA A LOS SACERDOTES,PARA EL JUEVES SANTO DE 1999,JUAN PABLO II,1999,B,1,,SPANISH,2,,,NO,,,,
653,5,T12.1.4,CARTA A LOS SACERDOTES,PARA EL JUEVES SANTO DE 2001,JUAN PABLO II,2001,B,1,,SPANISH,1,,,NO,,,,
654,5,T12.1.4,CARTA A LOS SACERDOTES,PARA EL JUEVES SANTO DE 2001,JUAN PABLO II,2001,B,1,,SPANISH,2,,,NO,,,,
655,5,T12.1.4,LETTER TO PRIESTS,FOR HOLY THURSDAY 2001,JOHN PAUL II,2001,B,1,,ENGLISH,1,,,NO,,,,
656,6,T12.1.4,LETTER TO PRIESTS,FOR HOLY THURSDAY 2002,JOHN PAUL II,2002,B,1,,ENGLISH,1,,,NO,,,,
657,6,T12.1.4,CARTA A LOS SACERDOTES,PARA EL JUEVES SANTO DE 2002,JUAN PABLO II,2002,B,1,,SPANISH,1,,,NO,,,,
658,7,T12.1.4,CARTA A LOS SACERDOTES,CON OCASIÓN DEL JUEVES SANTO DE 2004,JUAN PABLO II,2004,B,1,,SPANISH,1,,,NO,,,,
659,8,T12.1.4,CARTA A LOS SACERDOTES,PARA EL JUEVES SANTO DE 2005,JUAN PABLO II,2005,B,1,,SPANISH,1,,,NO,,,,
660,9,T12.1.4,CARTA A LAS FAMILIAS,-,JUAN PABLO II,1994,B,1,,SPANISH,1,,,NO,,,,
661,9,T12.1.4,LETTERA ALLE FAMIGLIE,"CON I MESSAGGI, LE PREGHIERE E GLI AUGURI DEL PAPA PER LE FAMIGLIE",GIOVANNI PAOLO II,1994,B,1,,ITALIAN,1,,,NO,,,,
662,1,T12.2,MI VIDA,RECUERDOS (1927-1977),JOSEPH RATZINGER,1997,B,253,,SPANISH,1,,,NO,,,,
663,1,T12.2,MI VIDA,RECUERDOS (1927-1977),JOSEPH RATZINGER,1997,B,253,,SPANISH,2,,,NO,,,,
664,1,T12.2,MI VIDA,RECUERDOS (1927-1977),JOSEPH RATZINGER,1997,B,113,,SPANISH,3,,,NO,,,,
665,15,T4,JESÚS DE NAZARET,DESDE EL BAUTISMO A LA TRANSFIGURACIÓN,BENEDICTO XVI,2007,B,1,,SPANISH,1,,,NO,,,,
666,16,T4,JESUS OF NAZARETH,FROM THE BAPTISM IN THE JORDAN TO THE TRANSFIGURATION,BENEDICT XVI,2007,B,1,,ENGLISH,1,,,NO,,,,
667,16,T4,JESUS OF NAZARETH,FROM THE BAPTISM IN THE JORDAN TO THE TRANSFIGURATION,BENEDICT XVI,2007,B,1,,ENGLISH,2,,,NO,,,,
668,16,T4,JESUS OF NAZARETH,HOLY WEEK: FROM THE ENTRANCE INTO JERUSALEM TO THE RESURRECTION,BENEDICT XVI,2011,B,2,,ENGLISH,1,,,NO,,,,
669,3,T27,ESCATOLOGÍA,LA MUERTE Y LA VIDA ETERNA,JOSEPH RATZINGER,2007,B,1,,SPANISH,1,,,NO,,,,
670,4,T27,ESCATOLOGIA,MORTE E VITA ETERNA,JOSEPH RATZINGER,1996,B,9,,ITALIAN,1,,,NO,,,,
671,12,T21,PRINCIPLES OF CATHOLIC THEOLOGY,BUILDING STONES FOR A FUNDAMENTAL THEOLOGY,JOSEPH RATZINGER,1987,B,1,,ENGLISH,1,,,NO,,,,
672,5,T12.2,LIGHT OF THE WORLD,"THE POPE, THE CHURCH AND THE SIGNS OF THE TIMES: A CONVERSATION WITH PETER SEEWALD",BENEDICT XVI,2010,B,1,,ENGLISH,1,,,NO,,,,
673,6,T12.2,THE RATZINGER REPORT,AN EXCLUSIVE INTERVIEW ON THE STATE OF THE CHURCH,VITTORIO MESSORI,1985,B,1,,ENGLISH,1,,,NO,,,,
674,25,T12.2,RAPPORTO SULLA FEDE,A COLLOQUIO CON JOSEPH RATZINGER,VITTORIO MESSORI,1985,B,1,,ITALIAN,1,,,NO,,,,
675,7,T12.2,IL SALE DELLA TERRA,CRISTIANESIMO E CHIESA CATTOLICA NELLA SVOLTA DEL MILLENNIO: UN COLLOQUIO CON PETER SEEWALD,JOSEPH RATZINGER,1997,B,15,,ITALIAN,1,,,NO,,,,
676,8,T12.2,MIEI CARI SACERDOTI,-,BENEDETTO XVI,2006,B,8384,,ITALIAN,1,,,NO,,,,
677,8,T,EL EVANGELIO DE SAN JUAN VOLUMEN II,NOTAS Y TRADUCCION POR JUAN LEAL Y BARTOLOME BEJARANO,SAN AUGUSTIN,1991,B,39,,SPANISH,1,,,Y,,,,
678,8,T,PADRES APOSTOLICOS II,CARTAS DE SAN IGNACIO DE ANTIOQUIA CARTA E MARTIRIO DE SAN POLICARPO EPISTOLA A DIOGNETO,PADRES APOSTOLICOS,1991,B,2,,SPANISH,1,,,Y,,,,
679,8,T,PADRES APOSTOLICOS I,"LA DOCTRINA DE LOS DOCE APOSTOLES, EPISTOLA DEL PS. BERNABE E CARTA DE SAN CLEMENTE",PADRES APOSTOLICOS,1991,B,1,,SPANISH,1,,,Y,,,,
680,8,T,PADRES APOSTOLICOS III,EL PASTOR DE HERMAS,PADRES APOSTOLICOS,1992,B,3,,SPANISH,1,,,Y,,,,
681,8,T,TRATADO DE LA PACIENCIA Y EXHORTACION A LOS MARTIRES,"PRÓLOGO, TRADUCCIÓN Y NOTAS DE ARSENIO  SEAGE, S. D. B.",TERTULIANO,1992,B,4,,SPANISH,1,,,Y,,,,
682,8,T,APOLOGIAS,"TRADUCCIÓN DEL ORIGINAL GRIEGO, PRÓLOGO Y NOTAS DE HILARIO YABÉN",SAN JUSTINO,1990,B,5,,SPANISH,1,,,Y,,,,
683,8,T,EL APOLOGETICO,"VERSIÓN Y NOTAS P. GERMÁN PRADO, BENEDICTINO DE SILOS",TERTULIANO,1991,B,6,,SPANISH,1,,,Y,,,,
684,8,T,FLORILEGIO,DE SUS ESCRITOS,SAN BASILIO,1991,B,8,,SPANISH,1,,,Y,,,,
685,8,T,SOBRE LA MUERTE DE LOS PERSEGUIDORES,"INTRODUCCIÓN, TRADUCCIÓN Y NOTAS POR D. CASIMIRO SÁNCHEZ ALISEDA",LACTANCIO,1990,B,9,,SPANISH,1,,,Y,,,,
686,44,T,74 OMELIE SUL LIBRO DEI SALMI,"INTRODUZIONE, TRADUZIONE E NOTE DI GIOVANNI COPPA","ORIGENE, GEROLAMO",1993,B,,15,ITALIAN,1,,,Y,,,,
687,14,T,CATECHESI PREBATTESIMALI E MISTAGOGICHE,TRADUZIONE DI GABRIELLA MAESTRI E VITOR SAXER INTRODUZIONE E NOTE DI VICTOR SAXER,CIRILLO E GIOVANNI DI GERUSALEMME,1994,B,,18,ITALIAN,1,,,Y,,,,
688,19,T,VITA DI MARTINO,INTRODUZIONE E NOTE DI ELENA GIANNARELLI TRADUZIONE DI MARIO SPINELLI,SULPICIO SEVERO,1995,B,,19,ITALIAN,1,,,Y,,,,
689,20,T,TEXTOS EUCARISTICOS PRIMITIVOS,"EDICION BILINGUE DE LOS CONTENIDOS EN LA SAGRADA ESCRITURA E LOS SANTOS PADRES, COM INTRODUCCIONES E NOTAS POR JESUS SOLANO, S. I.",-,1996,B,1,88,SPANISH,1,,,Y,,,,
690,34,T,ACTAS DE LOS MARTIRES,"TEXTO BILINGUE – INTRODUCCIONES, NOTAS Y VERSION ESPAÑOLA POR DANIEL RUIZ BUENO",-,1996,B,,75,SPANISH,1,,,Y,,,,
691,22,T,THE FAITH OF THE EARLY FATHERS,A SOURCE – BOOK OF THEOLOGICAL AND HISTORICAL PASSAGES FROM THE CHRSTIAN WRITINGS OF THE PRE-NICENE AN NICENE ERAS,WILLIAM A. JURGENS,1970,B,1,,ENGLISH,1,,,Y,,,,
692,21,T,THE FATHERS OF THE CHURCH,A COMPREHENSIVE INTRODUCTION – HUBERTUS R. DROBNER,HUBERTUS R. DROBNER,2007,B,,,ENGLISH,1,,,Y,,,,
693,23,T,I PADRI APOSTOLICI,"TRADUZIONE, INTRODUZIONE E NOTE DI GUGLIELMO CORTI",PADRI,1966,B,,,ITALIAN,1,,,Y,,,,
694,24,T,CHURCH FATHERS,FROM CLEMENT OF ROME TO AUGUSTINE,POPE BENEDICT XVI,2008,B,,,ENGLISH,1,,,Y,,,,
695,25,T,PATROLOGIA,-,BERTHOLD ALTANER,1977,B,,,ITALIAN,1,,,Y,,,,
696,26,T,MILLE ANNI DI PENSIERO CRISTIANO,LA LETTERATURA E I MONUNMENTI DEI PADRI,FRANCO PIERINI,1988,B,1,,ITALIAN,2,,,Y,,,,
697,26,T,MILLE ANNI DI PENSIERO CRISTIANO,LA LETTERATURA E I MONUNMENTI DEI PADRI,FRANCO PIERINI,1988,B,1,,ITALIAN,1,,,Y,,,,
698,OUT OF CATALOG,,L'EPOCA DELLA FEDE,DA SANT'AGOSTINO AL TALMUD,B.D.C,1994,B,,,ITALIAN,1,,,Y,,,,
699,69,T14,VITA E DETTI DEI PADRI DEL DESERTO I,A CURA DI LUCIANA MORTARI,PADRI,1975,B,1,,ITALIAN,1,,,NO,,,,
700,4,T31,LETTERE,"PRIORE E ABATE DEL BEC – INTRODUZIONI DI GIORGIO PICASSO, INOS BIFFI, RICHARD W. SOUTERN, TRADUZIONE DI ALDO GRANATA NOTE DI CONSTANTE MARABELLI",ALSELMO D'AOSTA,1988,B,,212,ITALIAN,1,,,Y,,,,
701,12,T2,A CHURCH TO BELIEVE IN,DISCIPLESHIP AND THE DYNAMICS OF FREEDOM,AVERY DULLES,1982,B,1,,ENGLISH,1,,,NO,,,,
702,29,T2,IL MAGISTERO NELLA CHIESA CATTOLICA,-,FRANCIS A. SULLIVAN,1986,B,1,,ITALIAN,1,,,NO,,,,
703,17,T20.2.4,THE COMMUNITY OF THE BELOVED DISCIPLE,-,RAYMOD E. BROWN,1979,B,1,,ENGLISH,1,,,NO,,,,
704,20,T2,CONFERENZE SUI DOVERI ECCLESIASTICI,-,ANTONIO ROSMINI,1941,B,1,,ITALIAN,1,,,NO,,,,
705,2,T4,"CHI SEI TU, O CRISTO?",-,JEAN GALOT,1995,B,1,,ITALIAN,1,,,NO,,,,
706,3,T4,STUDI DI CRISTOLOGIA GIOVANNEA,-,IGNACE DE LA POTTERIE,1992,B,1,,ITALIAN,1,,,NO,,,,
707,10,T21,THE NATURE AND MISSION OF THEOLOGY,ESSAYS TO ORIENT THEOLOGY IN TODAY'S DEBATES,JOSEPH RATZINGER,1995,B,1,,ENGLISH,1,,,NO,,,,
708,10,T12.2,EL PAPA CON LAS FAMILIAS,TODA LA ENSEÑANZA DE BENEDICTO XVI SOBRE LA FAMILIA,BENEDICTO XVI,2006,B,162,,SPANISH,1,,,NO,,,,
709,11,T12.2,DIÁLOGO DE BENTO XVI COM OS SACERDOTES,,BENTO XVI,2009,B,1,,PORTUGUESE,1,,,NO,,,,
710,12,T12.2,WAY OF CALVARY,STATIONS OF THE CROSS WITH POPE BENEDICT XVI,BENEDICT XVI,2011,B,1,,ENGLISH,1,,,NO,,,,
711,1,T12.2.1,ENCYCLICAL LETTER DEUS CARITAS EST,"TO THE BISHOPS, PRIESTS AND DEACONS, MEN AND WOMEN RELIGIOUS AND ALL THE LAY FAITHFUL ON CHRISTIAN LOVE",BENEDICT XVI,2005,B,,,ENGLISH,1,,,NO,,,,
712,2,T12.2.1,ENCYCLICAL LETTER CARITAS IN VERITATE,"ON INTEGRAL HUMAN DEVELOPMENT, ADDRESED TO THE BISHOPS, PRIESTS AND DEACONS, MEN AND WOMEN RELIGIOUS, THE LAY FAITHFUL AND ALL PEOPLE OF GOOD WILL",BENEDICT XVI,2009,B,1,,ENGLISH,1,,,NO,,,,
713,3,T12.2.1,ENCYCLICAL LETTER SPE SALVI,"TO THE BISHOPS, PRIESTS AND DEACONS, MEN AND WOMEN RELIGIOUS AND ALL THE LAY FAITHFUL ON CHRISTIAN HOPE",BENEDICT XVI,2007,B,1,,ENGLISH,,,,NO,,,,
714,1,T12.2.2,APOSTOLIC EXHORTATION VERBUM DOMINI,"TO THE BISHOPS, CLERGY, CONSECRATED PERSONS AND THE LAY FAITHFUL ON THE WORD OF GOD IN THE LIFE AND MISSION OF THE CHURCH",BENEDICT XVI,2010,B,1,,ENGLISH,1,,,NO,,,,
715,1,T12.2.2,APOSTOLIC EXHORTATION VERBUM DOMINI,"TO THE BISHOPS, CLERGY, CONSECRATED PERSONS AND THE LAY FAITHFUL ON THE WORD OF GOD IN THE LIFE AND MISSION OF THE CHURCH",BENEDICT XVI,2010,B,1,,ENGLISH,2,,,NO,,,,
716,2,T12.2.2,APOSTOLIC EXHORTATION AFRICAE MUNUS,"TO THE BISHOPS, CLERGY, CONSECRATED PERSONS AND THE LAY FAITHFUL ON THE CHURCH IN AFRICA IN SERVICE TO RECONCILIATION, JUSTICE AND PEACE",BENEDICT XVI,2011,B,1,,ENGLISH,1,,,NO,,,,
717,1,T12.2.2,EXHORTACIÓN APOSTOLICA VERBUM DOMINI,"AL EPISCOPADO, AL CLERO, A LAS PERSONAS CONSAGRADAS Y A LOS FIELES LAICOS SOBRE LA PALABRA DE DIOS EN LA VIDA Y EN LA MISIÓN DE LA IGLESIA",BENEDICTO XVI,2010,B,1,,SPANISH,1,,,NO,,,,
718,1,T12.2.3,DISCURSOS DE BENEDICTO XVI CON MOTIVO DEL AÑO SACERDOTAL,RETIROS ESPIRITUALES PARA SACERDOTES 2010-2011,COMISIÓN EPISCOPAL DE CLERO,2010,B,22,,SPANISH,1,,,NO,,,,
719,2,T12.2.3,BENTO XVI EM PORTUGAL,DISCURSOS E HOMILIAS,BENTO XVI,2010,B,1,,PORTUGUESE,1,,,NO,,,,
720,3,T12.2.3,JORNADA MUNDIAL DE LA JUVENTUD MADRID 2011,"DISCURSOS, HOMILÍAS Y MENSAJES",ARZOBISPADO DE MADRID,2011,B,1,,SPANISH,1,,,NO,,,,
721,4,T12.2.3,PILIGRIM IN BRITAIN 2010,HOMILIES AND ADRESSES IN GREAT BRITAIN,BENEDICT XVI,2010,B,1,,SPANISH,1,,,NO,,,,
722,1,T12.3,"FRANCISCO, EL NUEVO JUAN XXIII","JORGE MARIO BERGOGLIO, EL PRIMER PONTÍFICE AMERICANO PARA UNA NUEVA PRIMAVERA DE LA IGLESIA",JOSÉ MANUEL VIDAL; JESÚS BASTANTE,2013,B,1,,SPANISH,1,,,NO,,,,
723,1,T12.4,PENSIERI DI PAOLO VI,PER OGNI GIONO DELL'ANNO,ULDERICO GAMBA,1983,B,1,,ITALIAN,1,,,NO,,,,
724,1,T12.4.1,ENCICLICHE E DISCORSI DI PAULO VI,-,PAULO VI,1963,B,1,,ITALIAN,1,,,NO,,,,
725,1,T12.4.1,ENCICLICHE E DISCORSI DI PAULO VI,-,PAULO VI,1964,B,2,,ITALIAN,1,,,NO,,,,
726,1,T12.4.1,ENCICLICHE E DISCORSI DI PAULO VI,-,PAULO VI,1964,B,3,,ITALIAN,1,,,NO,,,,
727,1,T12.4.2,APOSTOLIC EXHORTATION MARIALIS CULTUS,TO ALL BISHOPS IN PEACE AND COMMUNION WITH THE APOSTOLIC SEE FOR THE RIGHT ORDERING AND DEVELOPMENT OF DEVOTION TO THE BLESSED VIRGEN MARY,PAULO VI,1974,B,1,,ENGLISH,1,,,NO,,,,
728,1,T12.5,LETTRE ENCYCLIQUE PROVIDENTISSIMUS,SUR LE'TUDE DE L'ÉCRITURE SAINTE,LÉON XIII,1934,B,1,,FRENCH,1,,,NO,,,,
729,1,T12.6,SCRITTI INEDITI DI SAN PIO X,1858-1884,PIO X,1971,B,1,,ITALIAN,1,,,NO,,,,
730,16,T4,JESUS OF NAZARETH,THE INFANCY NARRATIVES,BENEDICT XVI,2012,B,3,,ENGLISH,1,,,NO,,,,
731,1,T13,"“ARISE, MY LOVE...”",MYSTICISM FOR A NEW ERA,WILLIAM JOHNSTON,2000,B,1,,ENGLISH,1,,,NO,,,,
732,2,T13,MYSTICAL THEOLOGY,THE SCIENCE OF LOVE,WILLIAM JOHNSTON,1995,B,1,,ENGLISH,1,,,NO,,,,
733,3,T13,BEING STILL,REFLECTIONS ON AN ANCIENT MYSTICAL TRANDITION,JEAN-YVES LELOUP,2003,B,1,,ENGLISH,1,,,NO,,,,
734,4,T13,"NOT I, BUT CHRIST LIVES IN ME",SPIRITUAL LIFE AS MYSTICAL UNION WITH CHRIST,ZACHARIAS MATTAM,2007,B,1,,ENGLISH,1,,,NO,,,,
735,5,T13,LE TRE ETÀ DELLA VITA INTERIORE,"PRELUDIO DI QUELLA DEL CIELO, LA PURIFICAZIONE DELL'ANIMA DEI PRINCIPIANTI, TRATTATO DI TEOLOGIA ASCETICA E MISTICA","R. GARRIGOU, LAGRANGE",1998,B,2,,ITALIAN,1,,,NO,,,,
736,6,T13,COMPENDIO DI TEOLOGIA ASCETICA E MISTICA,VERSIONE ITALIANA DI FILIPPO TRUCCO PRETE DELLA MISSIONE E DEL CAÑCO LUIGI GIUNTA,ADOLFO TANQUEREY,1927,B,679,,ITALIAN,1,,,NO,,,,
737,1,T14,MANUALE FONDAMENTALE DI SPIRITUALITÀ,-,TOMÁS SPIDLÍK,1993,B,1,,ITALIAN,1,,,NO,,,,
738,2,T14,50 SPIRITUAL CLASSICS,"TIMELESS WISDOM FROM 50 GREAT BOOKS OF INNER DISCOVERY, ENLIGHTENMENT, AND PURPOSE",TOM BUTLER – BOWDON,2005,B,1,,ENGLISH,1,,,NO,,,,
739,3,T14,LA ESPIRITUALIDAD DEL ORIENTE CRISTIANO,MANUAL SISTEMÁTICO,TOMÁS SPIDLÍK,2004,B,1,,SPANISH,1,,,NO,,,,
740,4,T14,LA SANTIFICACION CRISTIANA EN NUESTRO TIEMPO,I SEMANA DE TEOLOGIA ESPIRITUAL,CENTRO DE ESTUDIOS DE TEOLOGIA ESPIRITUAL,1975,B,1,,SPANISH,1,,,NO,,,,
741,5,T14,LE ETÀ DELLA VITTA SPIRITUALE,-,PAUL EVDOKIMOV,1980,B,1,,ITALIAN,1,,,NO,,,,
